,Years,CH4(ppb),Temp(Celsius),Temp(Kelvin),CO2(ppm),years_workaround
2591,9614.36035,399.3,0.88,218.3,420.0,96.14360350000001
2592,9633.125,399.3,0.88,218.3,420.0,96.33125
2593,9651.76953,399.3,0.88,218.3,420.0,96.5176953
2594,9669.01953,399.3,0.88,218.3,420.0,96.6901953
2595,9686.26855,399.3,0.88,218.3,420.0,96.86268550000001
2596,9703.60352,399.3,0.88,218.3,420.0,97.0360352
2597,9721.02539,399.3,0.88,218.3,420.0,97.21025390000001
2598,9738.43359,399.3,0.88,218.3,420.0,97.38433590000001
2599,9755.05371,399.3,0.88,218.3,420.0,97.5505371
2600,9771.61035,399.3,0.88,218.3,420.0,97.7161035
2601,9788.9502,399.3,0.88,218.3,420.0,97.889502
2602,9808.65137,399.3,0.88,218.3,420.0,98.0865137
2603,9828.33984,399.3,0.88,218.3,420.0,98.28339840000001
2604,9847.20898,399.3,0.88,218.3,420.0,98.47208979999999
2605,9866.01172,399.3,0.88,218.3,420.0,98.6601172
2606,9884.24121,399.3,0.88,218.3,420.0,98.8424121
2607,9901.97559,399.3,0.88,218.3,420.0,99.0197559
2608,9919.73633,399.3,0.88,218.3,420.0,99.19736329999999
2609,9938.54395,399.3,0.88,218.3,420.0,99.38543949999999
2610,9957.35059,399.3,0.88,218.3,420.0,99.5735059
2611,9975.7627,399.3,0.88,218.3,420.0,99.757627
2612,9993.95703,399.3,0.88,218.3,420.0,99.9395703
2613,10011.9775,399.3,0.88,218.3,420.0,100.119775
2614,10029.3438,399.3,0.88,218.3,420.0,100.29343800000001
2615,10046.71,399.3,0.88,218.3,420.0,100.46709999999999
2616,10064.6074,399.3,0.88,218.3,420.0,100.64607400000001
2617,10082.8076,399.3,0.88,218.3,420.0,100.828076
2618,10100.7148,399.3,0.88,218.3,420.0,101.007148
2619,10117.3848,399.3,0.88,218.3,420.0,101.17384799999999
2620,10134.0547,399.3,0.88,218.3,420.0,101.340547
2621,10151.3037,399.3,0.88,218.3,420.0,101.513037
2622,10169.0801,399.3,0.88,218.3,420.0,101.690801
2623,10186.8447,399.3,0.88,218.3,420.0,101.868447
2624,10204.6504,399.3,0.88,218.3,420.0,102.046504
2625,10222.457,399.3,0.88,218.3,420.0,102.22457
2626,10240.6914,399.3,0.88,218.3,420.0,102.406914
2627,10259.3174,399.3,0.88,218.3,420.0,102.593174
2628,10277.8193,399.3,0.88,218.3,420.0,102.77819299999999
2629,10295.4287,399.3,0.88,218.3,420.0,102.95428700000001
2630,10313.0391,399.3,0.88,218.3,420.0,103.130391
2631,10331.2852,399.3,0.88,218.3,420.0,103.312852
2632,10349.9658,399.3,0.88,218.3,420.0,103.499658
2633,10368.6934,399.3,0.88,218.3,420.0,103.68693400000001
2634,10387.6484,399.3,0.88,218.3,420.0,103.876484
2635,10406.6045,399.3,0.88,218.3,420.0,104.06604499999999
2636,10425.666,399.3,0.88,218.3,420.0,104.25666
2637,10444.7451,399.3,0.88,218.3,420.0,104.447451
2638,10462.4648,399.3,0.88,218.3,420.0,104.624648
2639,10478.709,399.3,0.88,218.3,420.0,104.78709
2640,10494.9551,399.3,0.88,218.3,420.0,104.94955099999999
2641,10511.0078,399.3,0.88,218.3,420.0,105.11007799999999
2642,10527.0107,399.3,0.88,218.3,420.0,105.27010700000001
2643,10543.0801,399.3,0.88,218.3,420.0,105.43080099999999
2644,10561.7129,399.3,0.88,218.3,420.0,105.617129
2645,10580.3486,399.3,0.88,218.3,420.0,105.80348599999999
2646,10599.0938,399.3,0.88,218.3,420.0,105.990938
2647,10617.9082,399.3,0.88,218.3,420.0,106.179082
2648,10636.5059,399.3,0.88,218.3,420.0,106.365059
2649,10654.5195,399.3,0.88,218.3,420.0,106.545195
2650,10672.5352,399.3,0.88,218.3,420.0,106.725352
2651,10690.502,399.3,0.88,218.3,420.0,106.90502000000001
2652,10708.46,399.3,0.88,218.3,420.0,107.0846
2653,10726.8691,399.3,0.88,218.3,420.0,107.268691
2654,10746.2324,399.3,0.88,218.3,420.0,107.46232400000001
2655,10765.5918,399.3,0.88,218.3,420.0,107.655918
2656,10784.1104,399.3,0.88,218.3,420.0,107.841104
2657,10802.6348,399.3,0.88,218.3,420.0,108.026348
2658,10820.6396,399.3,0.88,218.3,420.0,108.206396
2659,10838.3174,399.3,0.88,218.3,420.0,108.383174
2660,10856.1475,399.3,0.88,218.3,420.0,108.56147499999999
2661,10875.415,399.3,0.88,218.3,420.0,108.75415000000001
2662,10894.6758,399.3,0.88,218.3,420.0,108.946758
2663,10912.8857,399.3,0.88,218.3,420.0,109.12885700000001
2664,10930.7822,399.3,0.88,218.3,420.0,109.307822
2665,10949.2148,399.3,0.88,218.3,420.0,109.492148
2666,10968.9082,399.3,0.88,218.3,420.0,109.689082
2667,10988.5869,399.3,0.88,218.3,420.0,109.885869
2668,11006.1572,399.3,0.88,218.3,420.0,110.061572
2669,11023.7334,399.3,0.88,218.3,420.0,110.23733399999999
2670,11041.708,399.3,0.88,218.3,420.0,110.41708
2671,11060.0918,399.3,0.88,218.3,420.0,110.60091800000001
2672,11078.5186,399.3,0.88,218.3,420.0,110.785186
2673,11097.5898,399.3,0.88,218.3,420.0,110.975898
2674,11116.6689,399.3,0.88,218.3,420.0,111.166689
2675,11136.4746,399.3,0.88,218.3,420.0,111.364746
2676,11156.5488,399.3,0.88,218.3,420.0,111.565488
2677,11175.1875,399.3,0.88,218.3,420.0,111.751875
2678,11192.2822,399.3,0.88,218.3,420.0,111.922822
2679,11209.3838,399.3,0.88,218.3,420.0,112.09383799999999
2680,11227.6016,399.3,0.88,218.3,420.0,112.276016
2681,11245.9404,399.3,0.88,218.3,420.0,112.45940399999999
2682,11264.5518,399.3,0.88,218.3,420.0,112.645518
2683,11283.459,399.3,0.88,218.3,420.0,112.83459
2684,11302.1328,399.3,0.88,218.3,420.0,113.021328
2685,11318.9443,399.3,0.88,218.3,420.0,113.189443
2686,11335.752,399.3,0.88,218.3,420.0,113.35752000000001
2687,11353.6064,399.3,0.88,218.3,420.0,113.53606400000001
2688,11372.5303,399.3,0.88,218.3,420.0,113.725303
2689,11391.5273,399.3,0.88,218.3,420.0,113.915273
2690,11410.9902,399.3,0.88,218.3,420.0,114.109902
2691,11430.4473,399.3,0.88,218.3,420.0,114.304473
2692,11448.0908,399.3,0.88,218.3,420.0,114.480908
2693,11465.3408,399.3,0.88,218.3,420.0,114.653408
2694,11482.4912,399.3,0.88,218.3,420.0,114.824912
2695,11499.3379,399.3,0.88,218.3,420.0,114.993379
2696,11516.1816,399.3,0.88,218.3,420.0,115.161816
2697,11534.6416,399.3,0.88,218.3,420.0,115.346416
2698,11554.0088,399.3,0.88,218.3,420.0,115.540088
2699,11573.4229,399.3,0.88,218.3,420.0,115.734229
2700,11592.9346,399.3,0.88,218.3,420.0,115.92934600000001
2701,11612.4434,399.3,0.88,218.3,420.0,116.12443400000001
2702,11630.7852,399.3,0.88,218.3,420.0,116.307852
2703,11649.1289,399.3,0.88,218.3,420.0,116.491289
2704,11667.3623,399.3,0.88,218.3,420.0,116.673623
2705,11685.5176,399.3,0.88,218.3,420.0,116.85517599999999
2706,11703.75,399.3,0.88,218.3,420.0,117.0375
2707,11722.7441,399.3,0.88,218.3,420.0,117.227441
2708,11741.7461,399.3,0.88,218.3,420.0,117.417461
2709,11760.4072,399.3,0.88,218.3,420.0,117.604072
2710,11778.9531,399.3,0.88,218.3,420.0,117.78953100000001
2711,11798.4639,399.3,0.88,218.3,420.0,117.984639
2712,11819.9482,399.3,0.88,218.3,420.0,118.199482
2713,11841.3965,399.3,0.88,218.3,420.0,118.413965
2714,11862.6777,399.3,0.88,218.3,420.0,118.626777
2715,11883.957,399.3,0.88,218.3,420.0,118.83957000000001
2716,11905.2725,399.3,0.88,218.3,420.0,119.052725
2717,11926.5986,399.3,0.88,218.3,420.0,119.265986
2718,11949.4121,399.3,0.88,218.3,420.0,119.49412099999999
2719,11972.2861,399.3,0.88,218.3,420.0,119.722861
2720,11993.3936,399.3,0.88,218.3,420.0,119.93393599999999
2721,12014.4326,399.3,0.88,218.3,420.0,120.144326
2722,12036.7266,399.3,0.88,218.3,420.0,120.367266
2723,12059.3008,399.3,0.88,218.3,420.0,120.59300800000001
2724,12082.4902,399.3,0.88,218.3,420.0,120.82490200000001
2725,12105.833,399.3,0.88,218.3,420.0,121.05833000000001
2726,12130.8604,399.3,0.88,218.3,420.0,121.308604
2727,12156.1396,399.3,0.88,218.3,420.0,121.561396
2728,12180.584,399.3,0.88,218.3,420.0,121.80584
2729,12204.7021,399.3,0.88,218.3,420.0,122.047021
2730,12227.249,399.3,0.88,218.3,420.0,122.27249
2731,12249.9336,399.3,0.88,218.3,420.0,122.499336
2732,12273.4033,399.3,0.88,218.3,420.0,122.734033
2733,12297.4521,399.3,0.88,218.3,420.0,122.97452100000001
2734,12323.7012,399.3,0.88,218.3,420.0,123.237012
2735,12349.8477,399.3,0.88,218.3,420.0,123.49847700000001
2736,12375.8887,399.3,0.88,218.3,420.0,123.758887
2737,12401.6885,399.3,0.88,218.3,420.0,124.016885
2738,12427.3848,399.3,0.88,218.3,420.0,124.273848
2739,12452.1934,399.3,0.88,218.3,420.0,124.521934
2740,12477.0107,399.3,0.88,218.3,420.0,124.77010700000001
2741,12503.2119,399.3,0.88,218.3,420.0,125.03211900000001
2742,12530.3105,399.3,0.88,218.3,420.0,125.303105
2743,12559.377,399.3,0.88,218.3,420.0,125.59377
2744,12588.3926,399.3,0.88,218.3,420.0,125.88392599999999
2745,12617.3242,399.3,0.88,218.3,420.0,126.17324199999999
2746,12645.7383,399.3,0.88,218.3,420.0,126.45738300000001
2747,12673.4316,399.3,0.88,218.3,420.0,126.73431599999999
2748,12700.4229,399.3,0.88,218.3,420.0,127.004229
2749,12727.2959,399.3,0.88,218.3,420.0,127.27295899999999
2750,12754.4102,399.3,0.88,218.3,420.0,127.54410200000001
2751,12784.1279,399.3,0.88,218.3,420.0,127.841279
2752,12812.8379,399.3,0.88,218.3,420.0,128.128379
2753,12840.6387,399.3,0.88,218.3,420.0,128.406387
2754,12867.3994,399.3,0.88,218.3,420.0,128.673994
2755,12894.1436,399.3,0.88,218.3,420.0,128.94143599999998
2756,12921.5732,399.3,0.88,218.3,420.0,129.215732
2757,12949.6152,399.3,0.88,218.3,420.0,129.496152
2758,12978.3389,399.3,0.88,218.3,420.0,129.783389
2759,13005.3965,399.3,0.88,218.3,420.0,130.053965
2760,13032.168,399.3,0.88,218.3,420.0,130.32168
2761,13058.9648,399.3,0.88,218.3,420.0,130.589648
2762,13086.6318,399.3,0.88,218.3,420.0,130.86631799999998
2763,13115.4902,399.3,0.88,218.3,420.0,131.154902
2764,13143.252,399.3,0.88,218.3,420.0,131.43252
2765,13170.4932,399.3,0.88,218.3,420.0,131.704932
2766,13195.9873,399.3,0.88,218.3,420.0,131.95987300000002
2767,13221.9482,399.3,0.88,218.3,420.0,132.219482
2768,13248.8369,399.3,0.88,218.3,420.0,132.488369
2769,13274.8125,399.3,0.88,218.3,420.0,132.748125
2770,13300.1768,399.3,0.88,218.3,420.0,133.001768
2771,13326.6846,399.3,0.88,218.3,420.0,133.26684600000002
2772,13353.667,399.3,0.88,218.3,420.0,133.53667
2773,13383.1836,399.3,0.88,218.3,420.0,133.831836
2774,13412.043,399.3,0.88,218.3,420.0,134.12043
2775,13440.2119,399.3,0.88,218.3,420.0,134.402119
2776,13467.7861,399.3,0.88,218.3,420.0,134.677861
2777,13494.8799,399.3,0.88,218.3,420.0,134.948799
2778,13519.9131,399.3,0.88,218.3,420.0,135.199131
2779,13545.542,399.3,0.88,218.3,420.0,135.45542
2780,13572.4082,399.3,0.88,218.3,420.0,135.724082
2781,13600.4316,399.3,0.88,218.3,420.0,136.004316
2782,13629.2363,399.3,0.88,218.3,420.0,136.292363
2783,13658.3955,399.3,0.88,218.3,420.0,136.583955
2784,13686.9766,399.3,0.88,218.3,420.0,136.869766
2785,13714.5898,399.3,0.88,218.3,420.0,137.145898
2786,13742.3896,399.3,0.88,218.3,420.0,137.423896
2787,13770.2178,399.3,0.88,218.3,420.0,137.702178
2788,13796.3457,399.3,0.88,218.3,420.0,137.963457
2789,13822.4404,399.3,0.88,218.3,420.0,138.224404
2790,13848.4473,399.3,0.88,218.3,420.0,138.484473
2791,13875.4268,399.3,0.88,218.3,420.0,138.754268
2792,13903.4229,399.3,0.88,218.3,420.0,139.03422899999998
2793,13929.7461,399.3,0.88,218.3,420.0,139.297461
2794,13955.624,399.3,0.88,218.3,420.0,139.55624
2795,13978.9863,399.3,0.88,218.3,420.0,139.789863
2796,14002.4414,399.3,0.88,218.3,420.0,140.024414
2797,14027.6934,399.3,0.88,218.3,420.0,140.276934
2798,14053.2969,399.3,0.88,218.3,420.0,140.53296899999998
2799,14080.1504,399.3,0.88,218.3,420.0,140.801504
2800,14106.1699,399.3,0.88,218.3,420.0,141.061699
2801,14131.2773,399.3,0.88,218.3,420.0,141.312773
2802,14155.6436,399.3,0.88,218.3,420.0,141.556436
2803,14179.5664,399.3,0.88,218.3,420.0,141.795664
2804,14204.5215,399.3,0.88,218.3,420.0,142.045215
2805,14229.9482,399.3,0.88,218.3,420.0,142.299482
2806,14251.6855,399.3,0.88,218.3,420.0,142.516855
2807,14272.6641,399.3,0.88,218.3,420.0,142.726641
2808,14294.8633,399.3,0.88,218.3,420.0,142.948633
2809,14317.7021,399.3,0.88,218.3,420.0,143.177021
2810,14340.8975,399.3,0.88,218.3,420.0,143.408975
2811,14364.3115,399.3,0.88,218.3,420.0,143.643115
2812,14390.0684,399.3,0.88,218.3,420.0,143.900684
2813,14417.127,399.3,0.88,218.3,420.0,144.17127
2814,14441.9443,399.3,0.88,218.3,420.0,144.419443
2815,14466.5557,399.3,0.88,218.3,420.0,144.665557
2816,14493.4365,399.3,0.88,218.3,420.0,144.93436499999999
2817,14520.1777,399.3,0.88,218.3,420.0,145.201777
2818,14546.5146,399.3,0.88,218.3,420.0,145.465146
2819,14573.5322,399.3,0.88,218.3,420.0,145.735322
2820,14601.2031,399.3,0.88,218.3,420.0,146.012031
2821,14630.5674,399.3,0.88,218.3,420.0,146.305674
2822,14659.8857,399.3,0.88,218.3,420.0,146.598857
2823,14687.8242,399.3,0.88,218.3,420.0,146.878242
2824,14715.834,399.3,0.88,218.3,420.0,147.15834
2825,14743.9121,399.3,0.88,218.3,420.0,147.439121
2826,14770.2705,399.3,0.88,218.3,420.0,147.702705
2827,14796.4482,399.3,0.88,218.3,420.0,147.964482
2828,14823.0586,399.3,0.88,218.3,420.0,148.23058600000002
2829,14849.6504,399.3,0.88,218.3,420.0,148.49650400000002
2830,14876.2168,399.3,0.88,218.3,420.0,148.762168
2831,14904.249,399.3,0.88,218.3,420.0,149.04249
2832,14933.3652,399.3,0.88,218.3,420.0,149.333652
2833,14958.7334,399.3,0.88,218.3,420.0,149.587334
2834,14984.2314,399.3,0.88,218.3,420.0,149.84231400000002
2835,15013.6973,399.3,0.88,218.3,420.0,150.136973
2836,15042.25,399.3,0.88,218.3,420.0,150.4225
2837,15069.832,399.3,0.88,218.3,420.0,150.69832
2838,15097.373,399.3,0.88,218.3,420.0,150.97373
2839,15124.9482,399.3,0.88,218.3,420.0,151.249482
2840,15152.917,399.3,0.88,218.3,420.0,151.52917
2841,15181.5762,399.3,0.88,218.3,420.0,151.815762
2842,15211.252,399.3,0.88,218.3,420.0,152.11252000000002
2843,15242.0713,399.3,0.88,218.3,420.0,152.420713
2844,15273.1592,399.3,0.88,218.3,420.0,152.731592
2845,15304.2441,399.3,0.88,218.3,420.0,153.042441
2846,15335.3877,399.3,0.88,218.3,420.0,153.35387699999998
2847,15366.4971,399.3,0.88,218.3,420.0,153.664971
2848,15397.4355,399.3,0.88,218.3,420.0,153.974355
2849,15427.1318,399.3,0.88,218.3,420.0,154.27131799999998
2850,15456.5674,399.3,0.88,218.3,420.0,154.565674
2851,15487.4111,399.3,0.88,218.3,420.0,154.874111
2852,15518.2646,399.3,0.88,218.3,420.0,155.182646
2853,15549.1982,399.3,0.88,218.3,420.0,155.491982
2854,15581.1982,399.3,0.88,218.3,420.0,155.811982
2855,15612.0059,399.3,0.88,218.3,420.0,156.120059
2856,15641.9473,399.3,0.88,218.3,420.0,156.419473
2857,15672.4775,399.3,0.88,218.3,420.0,156.72477500000002
2858,15703.0625,399.3,0.88,218.3,420.0,157.030625
2859,15733.7461,399.3,0.88,218.3,420.0,157.337461
2860,15765.1611,399.3,0.88,218.3,420.0,157.651611
2861,15797.1064,399.3,0.88,218.3,420.0,157.971064
2862,15829.6992,399.3,0.88,218.3,420.0,158.296992
2863,15861.7119,399.3,0.88,218.3,420.0,158.617119
2864,15894.1484,399.3,0.88,218.3,420.0,158.941484
2865,15927.0967,399.3,0.88,218.3,420.0,159.270967
2866,15959.8936,399.3,0.88,218.3,420.0,159.59893599999998
2867,15993.8545,399.3,0.88,218.3,420.0,159.938545
2868,16028.6016,399.3,0.88,218.3,420.0,160.286016
2869,16063.3047,399.3,0.88,218.3,420.0,160.633047
2870,16096.1738,399.3,0.88,218.3,420.0,160.961738
2871,16128.8203,399.3,0.88,218.3,420.0,161.28820299999998
2872,16161.6318,399.3,0.88,218.3,420.0,161.61631799999998
2873,16195.9795,399.3,0.88,218.3,420.0,161.95979499999999
2874,16230.9004,399.3,0.88,218.3,420.0,162.30900400000002
2875,16265.7949,399.3,0.88,218.3,420.0,162.657949
2876,16299.1855,399.3,0.88,218.3,420.0,162.991855
2877,16333.9238,399.3,0.88,218.3,420.0,163.339238
2878,16368.9844,399.3,0.88,218.3,420.0,163.689844
2879,16404.127,399.3,0.88,218.3,420.0,164.04127
2880,16440.2832,399.3,0.88,218.3,420.0,164.40283200000002
2881,16478.1836,399.3,0.88,218.3,420.0,164.781836
2882,16515.8105,399.3,0.88,218.3,420.0,165.158105
2883,16552.6055,399.3,0.88,218.3,420.0,165.526055
2884,16589.1406,399.3,0.88,218.3,420.0,165.891406
2885,16626.293,399.3,0.88,218.3,420.0,166.26293
2886,16665.4121,399.3,0.88,218.3,420.0,166.654121
2887,16705.0781,399.3,0.88,218.3,420.0,167.050781
2888,16744.416,399.3,0.88,218.3,420.0,167.44416
2889,16784.4961,399.3,0.88,218.3,420.0,167.844961
2890,16825.2012,399.3,0.88,218.3,420.0,168.252012
2891,16867.3789,399.3,0.88,218.3,420.0,168.673789
2892,16907.0547,399.3,0.88,218.3,420.0,169.070547
2893,16946.5059,399.3,0.88,218.3,420.0,169.465059
2894,16986.0293,399.3,0.88,218.3,420.0,169.86029299999998
2895,17024.6406,399.3,0.88,218.3,420.0,170.24640599999998
2896,17066.1973,399.3,0.88,218.3,420.0,170.661973
2897,17105.4863,399.3,0.88,218.3,420.0,171.054863
2898,17148.0977,399.3,0.88,218.3,420.0,171.480977
2899,17190.4863,399.3,0.88,218.3,420.0,171.904863
2900,17232.6211,399.3,0.88,218.3,420.0,172.326211
2901,17275.2285,399.3,0.88,218.3,420.0,172.752285
2902,17317.6758,399.3,0.88,218.3,420.0,173.176758
2903,17361.4199,399.3,0.88,218.3,420.0,173.614199
2904,17407.1738,399.3,0.88,218.3,420.0,174.071738
2905,17452.9473,399.3,0.88,218.3,420.0,174.529473
2906,17498.7051,399.3,0.88,218.3,420.0,174.98705099999998
2907,17545.2012,399.3,0.88,218.3,420.0,175.452012
2908,17586.3848,399.3,0.88,218.3,420.0,175.863848
2909,17630.1895,399.3,0.88,218.3,420.0,176.301895
2910,17675.6816,399.3,0.88,218.3,420.0,176.756816
2911,17719.9141,399.3,0.88,218.3,420.0,177.19914100000003
2912,17764.0391,399.3,0.88,218.3,420.0,177.64039100000002
2913,17809.8027,399.3,0.88,218.3,420.0,178.098027
2914,17856.7402,399.3,0.88,218.3,420.0,178.56740200000002
2915,17903.1504,399.3,0.88,218.3,420.0,179.03150399999998
2916,17948.5273,399.3,0.88,218.3,420.0,179.485273
2917,17993.2168,399.3,0.88,218.3,420.0,179.932168
2918,18037.4648,399.3,0.88,218.3,420.0,180.374648
2919,18082.2305,399.3,0.88,218.3,420.0,180.82230500000003
2920,18128.0039,399.3,0.88,218.3,420.0,181.280039
2921,18173.834,399.3,0.88,218.3,420.0,181.73834
2922,18219.4805,399.3,0.88,218.3,420.0,182.194805
2923,18265.7422,399.3,0.88,218.3,420.0,182.657422
2924,18311.7812,399.3,0.88,218.3,420.0,183.11781200000001
2925,18361.4863,399.3,0.88,218.3,420.0,183.614863
2926,18404.7891,399.3,0.88,218.3,420.0,184.04789100000002
2927,18449.3281,399.3,0.88,218.3,420.0,184.493281
2928,18493.4316,399.3,0.88,218.3,420.0,184.934316
2929,18539.7207,399.3,0.88,218.3,420.0,185.397207
2930,18585.959,399.3,0.88,218.3,420.0,185.85959
2931,18632.1836,399.3,0.88,218.3,420.0,186.321836
2932,18677.9102,399.3,0.88,218.3,420.0,186.779102
2933,18723.4492,399.3,0.88,218.3,420.0,187.234492
2934,18769.0117,399.3,0.88,218.3,420.0,187.690117
2935,18815.0078,399.3,0.88,218.3,420.0,188.150078
2936,18862.0254,399.3,0.88,218.3,420.0,188.620254
2937,18907.8262,399.3,0.88,218.3,420.0,189.078262
2938,18952.5684,399.3,0.88,218.3,420.0,189.525684
2939,19001.1602,399.3,0.88,218.3,420.0,190.01160199999998
2940,19048.7832,399.3,0.88,218.3,420.0,190.48783200000003
2941,19093.1367,399.3,0.88,218.3,420.0,190.931367
2942,19139.2227,399.3,0.88,218.3,420.0,191.392227
2943,19184.8809,399.3,0.88,218.3,420.0,191.848809
2944,19225.7441,399.3,0.88,218.3,420.0,192.257441
2945,19271.8945,399.3,0.88,218.3,420.0,192.718945
2946,19317.1797,399.3,0.88,218.3,420.0,193.171797
2947,19364.7051,399.3,0.88,218.3,420.0,193.647051
2948,19411.0977,399.3,0.88,218.3,420.0,194.110977
2949,19458.4141,399.3,0.88,218.3,420.0,194.58414100000002
2950,19506.418,399.3,0.88,218.3,420.0,195.06418000000002
2951,19555.1719,399.3,0.88,218.3,420.0,195.55171900000002
2952,19602.9258,399.3,0.88,218.3,420.0,196.029258
2953,19652.002,399.3,0.88,218.3,420.0,196.52002000000002
2954,19700.2168,399.3,0.88,218.3,420.0,197.00216799999998
2955,19745.5742,399.3,0.88,218.3,420.0,197.455742
2956,19789.5312,399.3,0.88,218.3,420.0,197.89531200000002
2957,19833.9238,399.3,0.88,218.3,420.0,198.339238
2958,19880.9395,399.3,0.88,218.3,420.0,198.809395
2959,19930.5176,399.3,0.88,218.3,420.0,199.305176
2960,19979.2168,399.3,0.88,218.3,420.0,199.79216799999998
2961,20025.9492,399.3,0.88,218.3,420.0,200.259492
2962,20071.9766,399.3,0.88,218.3,420.0,200.71976600000002
2963,20117.7188,399.3,0.88,218.3,420.0,201.177188
2964,20163.3516,399.3,0.88,218.3,420.0,201.63351600000001
2965,20210.3184,399.3,0.88,218.3,420.0,202.103184
2966,20257.0957,399.3,0.88,218.3,420.0,202.57095700000002
2967,20304.3652,399.3,0.88,218.3,420.0,203.043652
2968,20352.4238,399.3,0.88,218.3,420.0,203.524238
2969,20401.0352,399.3,0.88,218.3,420.0,204.01035199999998
2970,20450.209,399.3,0.88,218.3,420.0,204.50208999999998
2971,20495.9707,399.3,0.88,218.3,420.0,204.959707
2972,20540.707,399.3,0.88,218.3,420.0,205.40706999999998
2973,20587.1621,399.3,0.88,218.3,420.0,205.871621
2974,20634.5605,399.3,0.88,218.3,420.0,206.345605
2975,20682.7129,399.3,0.88,218.3,420.0,206.82712899999999
2976,20730.7422,399.3,0.88,218.3,420.0,207.307422
2977,20776.4121,399.3,0.88,218.3,420.0,207.76412100000002
2978,20823.2305,399.3,0.88,218.3,420.0,208.23230500000003
2979,20870.3926,399.3,0.88,218.3,420.0,208.703926
2980,20917.7539,399.3,0.88,218.3,420.0,209.177539
2981,20965.4648,399.3,0.88,218.3,420.0,209.654648
2982,21014.8594,399.3,0.88,218.3,420.0,210.148594
2983,21062.2578,399.3,0.88,218.3,420.0,210.622578
2984,21109.1543,399.3,0.88,218.3,420.0,211.09154299999997
2985,21154.6133,399.3,0.88,218.3,420.0,211.546133
2986,21201.1387,399.3,0.88,218.3,420.0,212.01138699999998
2987,21250.2695,399.3,0.88,218.3,420.0,212.502695
2988,21299.6152,399.3,0.88,218.3,420.0,212.996152
2989,21346.3184,399.3,0.88,218.3,420.0,213.463184
2990,21390.1914,399.3,0.88,218.3,420.0,213.901914
2991,21434.5781,399.3,0.88,218.3,420.0,214.345781
2992,21482.3066,399.3,0.88,218.3,420.0,214.823066
2993,21530.7148,399.3,0.88,218.3,420.0,215.307148
2994,21577.6777,399.3,0.88,218.3,420.0,215.776777
2995,21625.9883,399.3,0.88,218.3,420.0,216.259883
2996,21675.7695,399.3,0.88,218.3,420.0,216.75769499999998
2997,21724.0586,399.3,0.88,218.3,420.0,217.240586
2998,21770.1602,399.3,0.88,218.3,420.0,217.70160199999998
2999,21814.9258,399.3,0.88,218.3,420.0,218.149258
3000,21859.1855,399.3,0.88,218.3,420.0,218.591855
3001,21906.5254,399.3,0.88,218.3,420.0,219.06525399999998
3002,21953.1992,399.3,0.88,218.3,420.0,219.531992
3003,22001.8184,399.3,0.88,218.3,420.0,220.018184
3004,22049.8418,399.3,0.88,218.3,420.0,220.498418
3005,22099.4609,399.3,0.88,218.3,420.0,220.99460899999997
3006,22149.8496,399.3,0.88,218.3,420.0,221.49849600000002
3007,22198.8359,399.3,0.88,218.3,420.0,221.98835899999997
3008,22244.4902,399.3,0.88,218.3,420.0,222.444902
3009,22295.082,399.3,0.88,218.3,420.0,222.95082
3010,22345.2188,399.3,0.88,218.3,420.0,223.45218799999998
3011,22389.1641,399.3,0.88,218.3,420.0,223.89164100000002
3012,22435.8457,399.3,0.88,218.3,420.0,224.35845700000002
3013,22483.2734,399.3,0.88,218.3,420.0,224.832734
3014,22529.3027,399.3,0.88,218.3,420.0,225.293027
